City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
1478,Polis,35.0367,32.4264,39.02,93,36,9.57,CY,2022-01-27 00:01:00
1479,Excelsior Springs,39.3392,-94.2261,32.88,32,0,6.91,US,2022-01-27 00:01:01
1480,Pombas,17.1503,-25.0201,68.4,79,69,16.44,CV,2022-01-27 00:01:02
1481,Namtsy,62.7161,129.6658,-36.29,100,91,1.63,RU,2022-01-27 00:01:02
1482,Inuvik,68.3499,-133.7218,-5.46,98,100,5.55,CA,2022-01-27 00:01:00
1483,Tikrit,34.6071,43.6782,49.6,46,1,8.84,IQ,2022-01-27 00:01:03
1484,Biabou,13.2,-61.1333,77.63,79,24,15.93,VC,2022-01-27 00:01:03
1485,Kozulka,50.0351,23.797,34.09,98,100,13.2,UA,2022-01-27 00:02:04
1486,Spring Hill,28.4769,-82.5255,60.66,83,99,1.01,US,2022-01-26 23:57:50
1487,Maturin,9.75,-63.1767,73.33,72,25,7.05,VE,2022-01-27 00:02:05
1488,Karlskrona,56.1616,15.5866,41.45,87,99,16.06,SE,2022-01-26 23:58:58
1489,Hervey Bay,-25.2986,152.8535,79.02,72,100,8.99,AU,2022-01-27 00:02:05
1490,Florida,28.7505,-82.5001,59.95,80,90,5.75,US,2022-01-27 00:00:15
1491,Tadine,-21.55,167.8833,81.21,78,97,7.18,NC,2022-01-27 00:02:06
1492,Yilan,24.757,121.753,71.06,99,0,2.39,TW,2022-01-27 00:02:07
1493,Colchester,51.8892,0.9042,43.03,86,73,15.23,GB,2022-01-27 00:02:07
1494,Pemangkat,1.1667,108.9667,77.05,86,100,7.2,ID,2022-01-27 00:02:08
1495,Acari,-15.4311,-74.6158,73.36,74,38,5.53,PE,2022-01-27 00:02:08
1496,Wardha,20.75,78.6167,50.32,51,0,6.46,IN,2022-01-27 00:02:09
1497,Nioro,13.35,-15.75,77.88,11,85,5.14,GM,2022-01-27 00:02:09
1498,Okha,53.5739,142.9478,-8.95,95,44,10.25,RU,2022-01-27 00:02:10
1499,Gorin,51.1983,136.6669,-6.83,97,98,2.08,RU,2022-01-27 00:02:11
1500,Manica,49.0,-1.1667,40.41,80,100,4.85,FR,2022-01-27 00:02:11
1501,Boa Vista,2.8197,-60.6733,79.56,66,67,4.74,BR,2022-01-27 00:02:12
1502,Zaraza,9.3503,-65.3245,75.36,74,6,10.49,VE,2022-01-27 00:02:12
1503,Orumiyeh,37.5527,45.0761,25.2,96,71,3.04,IR,2022-01-27 00:02:13
1504,Anajatuba,-3.2644,-44.6197,73.85,97,100,0.92,BR,2022-01-27 00:02:13
1505,Kabugao,18.0217,121.1842,73.78,100,100,2.28,PH,2022-01-27 00:02:14
1506,Pyapon,16.2833,95.6833,66.51,75,3,6.58,MM,2022-01-27 00:02:14
1507,Xai-Xai,-25.0519,33.6442,75.22,95,99,7.09,MZ,2022-01-27 00:02:15
1508,Butembo,0.15,29.2833,60.42,67,55,3.47,CD,2022-01-27 00:02:15
1509,Port Alberni,49.2413,-124.8028,44.91,69,82,2.51,CA,2022-01-27 00:02:16
1510,Rincon,32.296,-81.2354,52.25,81,75,8.05,US,2022-01-27 00:02:16
1511,Vesyegonsk,58.664,37.2604,4.6,100,100,3.76,RU,2022-01-27 00:02:17
1512,Celestun,20.8667,-90.4,74.07,81,29,14.12,MX,2022-01-27 00:02:17
1513,Manacapuru,-3.2997,-60.6206,75.49,93,98,4.5,BR,2022-01-27 00:02:18
1514,Ilhabela,-23.7781,-45.3581,77.7,88,26,6.2,BR,2022-01-27 00:02:18
1515,Kargasok,59.0556,80.8572,-17.39,100,100,3.24,RU,2022-01-27 00:02:19
1516,Karasjok,69.4719,25.5112,12.31,99,100,2.66,NO,2022-01-27 00:02:19
1517,Bukama,-9.2,25.85,68.05,97,100,2.35,CD,2022-01-27 00:02:20
1518,Khandyga,62.6667,135.6,-47.51,100,61,1.7,RU,2022-01-27 00:02:20
1519,Leopold,-38.1833,144.4667,83.21,67,40,8.01,AU,2022-01-27 00:02:21
1520,Seddon,-37.8068,144.8916,83.25,75,40,5.99,AU,2022-01-27 00:02:22
1521,Majene,-3.5403,118.9707,80.47,80,100,2.06,ID,2022-01-27 00:02:22
1522,Mansa,29.9833,75.3833,44.53,67,0,4.0,IN,2022-01-27 00:02:23
1523,Daitari,21.1,85.75,54.84,76,0,4.74,IN,2022-01-27 00:02:23
1524,Dong Hoi,17.4833,106.6,69.33,92,63,3.78,VN,2022-01-27 00:02:24
1525,Tocache,-8.1842,-76.5125,66.52,99,83,0.45,PE,2022-01-27 00:02:24
1526,Mali,12.079,-12.2982,62.28,13,67,2.15,GN,2022-01-27 00:02:25
1527,Breytovo,58.2993,37.8617,0.86,100,93,4.92,RU,2022-01-27 00:02:25
1528,Kotlas,61.2611,46.6556,-3.35,100,96,3.15,RU,2022-01-27 00:03:26
1529,Ulcinj,41.9294,19.2244,39.04,66,0,7.2,ME,2022-01-27 00:03:26
1530,San Miguelito,9.0333,-79.5,80.04,70,20,8.05,PA,2022-01-27 00:03:27
1531,Murakami,38.2333,139.4833,39.09,64,99,18.01,JP,2022-01-27 00:03:27
1532,Santana Do Mundau,-9.1681,-36.2222,78.78,93,32,4.56,BR,2022-01-27 00:03:28
1533,Dalbandin,28.8947,64.4101,43.95,36,0,5.35,PK,2022-01-27 00:03:28
1534,Aquin,18.2833,-73.4,75.7,78,39,2.33,HT,2022-01-27 00:03:28
1535,Grass Valley,39.2191,-121.0611,59.38,41,0,1.01,US,2022-01-27 00:03:29
1536,Tokur,53.1333,132.9,-19.97,100,100,2.15,RU,2022-01-27 00:03:29
1537,Kangundo,-1.2979,37.3471,59.34,79,8,2.1,KE,2022-01-27 00:03:30
1538,Roswell,34.0232,-84.3616,46.04,42,21,1.01,US,2022-01-27 00:00:11
1539,Thunder Bay,48.4001,-89.3168,19.56,80,100,4.0,CA,2022-01-27 00:00:32
1540,Pajan,-1.5667,-80.4167,75.61,91,99,2.53,EC,2022-01-27 00:03:31
1541,Taft,31.7471,54.2088,49.46,49,0,11.45,IR,2022-01-27 00:03:31
1542,Melita,49.2681,-100.9967,30.18,80,100,17.76,CA,2022-01-27 00:03:32
1543,Concepcion Del Uruguay,-32.4825,-58.2372,73.98,96,87,4.0,AR,2022-01-27 00:03:32
1544,Tevriz,57.509,72.4042,-7.26,100,93,3.29,RU,2022-01-27 00:03:33
1545,Acu,-5.5767,-36.9086,79.72,71,97,1.1,BR,2022-01-27 00:03:30
1546,Rimbey,52.6334,-114.2353,34.23,76,66,18.1,CA,2022-01-27 00:03:34
1547,El Rosario,24.2556,-107.1828,77.2,44,29,7.92,MX,2022-01-27 00:03:34
1548,Ardakan,32.31,54.0175,51.51,36,0,5.95,IR,2022-01-27 00:03:34
1549,Galle,6.0367,80.217,72.77,85,91,3.94,LK,2022-01-27 00:03:35
1550,Baturyn,51.3457,32.8779,1.56,100,87,1.86,UA,2022-01-27 00:03:35
1551,Tabriz,38.08,46.2919,29.66,93,90,9.22,IR,2022-01-27 00:00:12
1552,Cochabamba,-17.3895,-66.1568,60.48,83,96,3.83,BO,2022-01-27 00:03:36
1553,Scarborough,54.2797,-0.4044,49.08,85,94,5.99,GB,2022-01-26 23:58:45
1554,Tokonou,9.65,-9.7833,70.36,19,11,3.15,GN,2022-01-27 00:03:37
1555,Zarkos,39.6167,22.1333,26.8,46,0,0.0,GR,2022-01-27 00:03:37
1556,Opuwo,-18.0607,13.84,73.45,62,71,4.23,NA,2022-01-27 00:03:37
1557,Palu,-0.8917,119.8707,78.24,88,100,2.26,ID,2022-01-27 00:02:12
1558,Muskogee,35.5834,-95.3336,39.42,30,75,3.44,US,2022-01-27 00:03:38
1559,Conde,-7.2597,-34.9075,78.26,94,40,4.61,BR,2022-01-27 00:03:40
1560,Baruun-Urt,46.6806,113.2792,-10.08,93,11,5.75,MN,2022-01-26 23:59:39
1561,Muravlenko,63.7898,74.523,-0.71,96,82,12.01,RU,2022-01-27 00:03:40
1562,Windhoek,-22.5594,17.0832,75.4,41,87,1.14,NA,2022-01-26 23:59:36
1563,Nchelenge,-9.3451,28.734,70.14,85,99,2.04,ZM,2022-01-27 00:03:41
1564,Mosquera,4.7059,-74.2302,59.09,82,75,8.05,CO,2022-01-26 23:58:43
1565,Puerto Leguizamo,-0.1934,-74.7819,73.58,97,88,1.54,CO,2022-01-27 00:03:42
1566,Yenangyaung,20.4667,94.8833,62.47,79,15,0.6,MM,2022-01-27 00:03:42
1567,Mamlyutka,54.9375,68.5394,2.84,93,100,8.12,KZ,2022-01-27 00:01:14
1568,Adre,13.4667,22.2,59.65,24,67,22.64,TD,2022-01-27 00:03:43
1569,Saurimo,-9.6608,20.3916,63.9,98,100,4.09,AO,2022-01-27 00:03:43
1570,Villaviciosa,43.4813,-5.4357,47.82,92,2,2.71,ES,2022-01-27 00:03:44
1571,Jacobabad,28.281,68.4388,52.36,29,0,1.21,PK,2022-01-27 00:03:45
1572,Jackson,42.4165,-122.8345,57.92,31,1,1.01,US,2022-01-26 23:59:41
1573,Tepic,21.5,-104.9,77.4,64,75,9.22,MX,2022-01-27 00:00:18
1574,Devils Lake,48.1128,-98.8651,28.94,84,100,15.99,US,2022-01-27 00:04:45
1575,Lumphat,13.4878,106.9816,68.65,82,6,3.27,KH,2022-01-27 00:04:46
1576,Gornopravdinsk,60.05,69.9,3.34,96,99,5.48,RU,2022-01-27 00:04:46
1577,Nawada,24.8833,85.5333,49.14,72,0,6.33,IN,2022-01-27 00:04:47
1578,Amudat,1.95,34.95,68.72,50,1,5.06,UG,2022-01-27 00:04:47
1579,Aykhal,66.0,111.5,-9.71,84,80,7.05,RU,2022-01-27 00:04:48
1580,Salvador,13.8333,-88.9167,75.24,69,67,3.98,SV,2022-01-27 00:04:49
1581,Tamandare,-8.7597,-35.1047,78.98,80,22,8.59,BR,2022-01-27 00:04:49
1582,Sandy Bay,-42.913,147.3532,73.06,60,100,1.01,AU,2022-01-27 00:04:50
1583,Sawakin,19.1059,37.3321,71.94,64,93,19.69,SD,2022-01-27 00:04:50
1584,Sedkyrkeshch,61.75,50.9167,7.07,85,75,4.47,RU,2022-01-27 00:04:51
1585,Bonthe,7.5264,-12.505,78.28,82,45,6.69,SL,2022-01-27 00:04:51
1586,Guilin,25.2819,110.2864,45.05,89,100,7.63,CN,2022-01-27 00:00:19
1587,Progreso,21.2833,-89.6667,76.1,82,49,12.35,MX,2022-01-27 00:04:52
1588,Pavagada,14.1,77.2667,68.5,76,74,6.73,IN,2022-01-27 00:04:52
1589,Genc,38.7507,40.5603,30.79,98,100,3.71,TR,2022-01-27 00:04:53
1590,Baykit,61.67,96.37,-21.69,100,65,1.05,RU,2022-01-27 00:04:53
1591,Mackenzie,55.2999,-123.1698,19.44,99,100,1.45,CA,2022-01-27 00:04:54
1592,Liwale,-9.7667,37.9333,68.56,98,99,2.19,TZ,2022-01-27 00:04:54
1593,Tomatlan,19.9333,-105.25,80.19,51,98,5.84,MX,2022-01-27 00:04:55
1594,Matveyevka,52.15,56.1833,13.19,99,100,3.89,RU,2022-01-27 00:04:55
1595,Mubende,0.5606,31.39,63.41,68,44,2.04,UG,2022-01-27 00:04:56
1596,Concarneau,47.875,-3.9225,38.17,91,5,1.81,FR,2022-01-27 00:04:56
1597,Ewo,-0.8725,14.8206,75.34,65,52,3.69,CG,2022-01-27 00:04:57
1598,Onalaska,43.8844,-91.2351,13.84,66,0,14.97,US,2022-01-27 00:04:57
1599,Kalangala,-0.3089,32.225,69.15,67,15,13.15,UG,2022-01-27 00:04:58
1600,Mugur-Aksy,50.35,90.5,-6.52,74,100,4.59,RU,2022-01-27 00:04:58
1601,Radford,37.1318,-80.5764,29.32,47,0,0.0,US,2022-01-27 00:04:59
1602,Mutsu,41.2894,141.2169,32.02,100,75,3.44,JP,2022-01-27 00:04:59
1603,Aranda De Duero,41.6704,-3.6892,36.72,58,0,7.36,ES,2022-01-27 00:05:00
1604,Glazov,58.1394,52.6584,10.65,96,100,5.06,RU,2022-01-27 00:05:00
1605,Zhuhai,22.2769,113.5678,68.11,88,40,5.75,CN,2022-01-27 00:05:01
1606,Jalingo,8.8833,11.3667,71.98,20,51,5.35,NG,2022-01-27 00:05:01
1607,Urucui,-7.2294,-44.5561,79.0,74,100,3.42,BR,2022-01-27 00:05:02
1608,Ayagoz,47.9714,80.4392,1.17,100,100,2.95,KZ,2022-01-27 00:05:02
1609,Esil,51.9556,66.4042,-1.8,97,95,6.87,KZ,2022-01-27 00:05:03
1610,Karpogory,64.0019,44.4451,-3.55,100,81,3.49,RU,2022-01-27 00:05:03
1611,Lobito,-12.3481,13.5456,76.53,84,99,1.99,AO,2022-01-27 00:05:04
1612,Erzurum,40.0,41.5,24.48,96,100,4.18,TR,2022-01-27 00:05:04
1613,Padang,-0.9492,100.3543,73.45,80,100,2.91,ID,2022-01-27 00:05:05
1614,Bushehr,28.9684,50.8385,65.57,67,0,16.4,IR,2022-01-27 00:05:06
1615,Qui Nhon,13.7667,109.2333,72.07,83,83,8.55,VN,2022-01-27 00:05:06
1616,Jinka,5.65,36.65,64.98,35,4,2.08,ET,2022-01-27 00:05:06
1617,Chipinge,-20.1883,32.6236,64.08,97,99,3.96,ZW,2022-01-27 00:05:07
1618,Lake Charles,30.2131,-93.2044,53.58,44,0,5.75,US,2022-01-27 00:06:08
1619,Llanes,43.4198,-4.7549,38.86,65,0,2.37,ES,2022-01-27 00:06:09
1620,Storforshei,66.4043,14.5233,25.56,94,100,3.2,NO,2022-01-27 00:06:09
1621,Napoleon,41.3923,-84.1252,11.05,94,62,6.15,US,2022-01-27 00:06:09
1622,Sovetskiy,61.3614,63.5842,-0.85,100,99,4.59,RU,2022-01-27 00:06:10
1623,Lodja,-3.4833,23.4333,69.64,98,100,4.52,CD,2022-01-27 00:06:11
1624,Blue Springs,39.0169,-94.2816,32.16,39,6,1.99,US,2022-01-27 00:01:25
1625,Raga,8.4596,25.678,74.52,20,100,10.02,SS,2022-01-27 00:06:11
1626,San Jose De Guanipa,8.8872,-64.1651,79.93,51,14,12.97,VE,2022-01-27 00:06:12
1627,Zrenjanin,45.3836,20.3819,34.02,91,100,8.23,RS,2022-01-27 00:06:12
1628,Luau,-10.7073,22.2247,64.74,97,100,4.14,AO,2022-01-27 00:06:13
1629,Kolokani,13.5728,-8.0339,69.06,12,45,6.93,ML,2022-01-27 00:06:13
1630,Prince George,53.9166,-122.753,30.61,76,100,1.01,CA,2022-01-27 00:06:14
1631,Colquechaca,-18.6667,-66.0167,34.25,86,100,3.29,BO,2022-01-27 00:06:14
1632,Benjamin Aceval,-24.9667,-57.5667,78.94,37,35,2.68,PY,2022-01-27 00:06:15
1633,Santo Antonio Do Sudoeste,-26.0736,-53.7253,78.57,66,52,5.17,BR,2022-01-27 00:06:15
1634,Tam Ky,15.5667,108.4833,67.98,88,39,4.07,VN,2022-01-27 00:06:16
1635,Victor Harbor,-35.5667,138.6167,93.47,71,0,1.99,AU,2022-01-27 00:02:23
1636,Aviles,43.5547,-5.9248,47.59,81,100,1.99,ES,2022-01-27 00:06:16
1637,Ghanzi,-21.5667,21.7833,70.72,70,96,6.51,BW,2022-01-27 00:06:17
1638,Betul,21.9153,77.8961,44.92,63,0,3.74,IN,2022-01-27 00:06:17
1639,Hisar,29.1667,75.7167,47.66,68,0,2.91,IN,2022-01-27 00:06:18
1640,Frankenberg,51.0667,8.8,34.47,88,100,9.31,DE,2022-01-27 00:06:18
1641,Port Moresby,-9.4431,147.1797,86.77,60,100,2.01,PG,2022-01-27 00:06:19
1642,Rassvet,46.8333,40.75,27.01,100,100,8.72,RU,2022-01-27 00:06:20
1643,Lingyuan,41.24,119.4011,12.02,55,1,3.85,CN,2022-01-27 00:06:20
1644,Kushima,31.4583,131.2333,50.77,72,98,5.77,JP,2022-01-27 00:06:21
1645,Shelby,35.2001,-89.8668,33.91,42,0,4.61,US,2022-01-27 00:06:21
1646,Bazaliya,49.7127,26.4733,25.2,98,99,6.58,UA,2022-01-27 00:06:22
1647,Utrecht,52.0,5.25,45.09,85,100,8.99,NL,2022-01-27 00:02:00
1648,Albemarle,35.3501,-80.2001,40.73,61,0,3.44,US,2022-01-27 00:04:19
1649,Sao Luiz Gonzaga,-28.4083,-54.9608,73.09,95,98,2.44,BR,2022-01-27 00:04:43
1650,Port Hawkesbury,45.6169,-61.3485,21.9,91,89,5.99,CA,2022-01-27 00:06:23
1651,Sucre,-19.0333,-65.2627,61.41,70,100,6.08,BO,2022-01-27 00:06:23
1652,Solhan,38.9634,41.0293,22.82,92,100,6.89,TR,2022-01-27 00:06:24
1653,Koungou,-12.7336,45.2042,82.11,74,0,11.5,YT,2022-01-27 00:06:24
1654,San Antonio,29.4241,-98.4936,56.05,60,100,1.01,US,2022-01-27 00:03:11
1655,Shestakovo,56.4915,103.96,-13.86,100,95,2.19,RU,2022-01-27 00:06:25
1656,Dicabisagan,17.0818,122.4157,75.69,93,100,3.29,PH,2022-01-27 00:06:25
1657,Yelizovo,53.1873,158.3805,14.14,40,0,4.0,RU,2022-01-27 00:06:26
1658,San Carlos,9.6612,-68.5827,79.9,45,35,5.39,VE,2022-01-27 00:06:27
1659,Bijie,27.3125,105.2942,37.22,96,100,4.47,CN,2022-01-27 00:06:27
1660,San Pedro De Macoris,18.4616,-69.2972,72.73,71,0,8.14,DO,2022-01-27 00:06:28
1661,Abapo,-18.8333,-63.4667,79.27,51,90,4.99,BO,2022-01-27 00:07:28
1662,Nedjo,9.5046,35.5019,59.34,49,26,6.35,ET,2022-01-27 00:07:29
1663,San Fernando,15.0286,120.6898,79.14,79,88,7.16,PH,2022-01-27 00:07:29
1664,Douglas,41.3,-96.167,35.94,54,0,8.01,US,2022-01-27 00:04:37
1665,Dongsheng,39.8161,109.9776,11.01,62,51,5.88,CN,2022-01-27 00:07:30
1666,Conceicao Do Araguaia,-8.2578,-49.2647,75.54,89,100,1.41,BR,2022-01-27 00:07:31
1667,Ajjampur,13.7281,76.0094,66.51,66,86,5.5,IN,2022-01-27 00:07:31
1668,Aberdeen,57.1437,-2.0981,50.49,68,40,18.41,GB,2022-01-27 00:05:24
1669,Ambovombe,-25.1667,46.0833,69.26,86,0,8.93,MG,2022-01-27 00:07:32
1670,Villa Union,23.2,-106.2333,75.16,43,75,12.66,MX,2022-01-27 00:07:32
1671,Mulege,26.8833,-111.9833,64.92,54,99,9.73,MX,2022-01-27 00:07:33
1672,Kasulu,-4.5767,30.1025,62.73,93,100,2.64,TZ,2022-01-27 00:07:33
1673,Mwinilunga,-11.7358,24.4293,62.58,98,100,3.27,ZM,2022-01-27 00:07:34
1674,Concordia,-31.393,-58.0209,75.78,92,77,17.0,AR,2022-01-27 00:07:34
1675,Sokolka,53.4072,23.5023,33.66,98,100,12.77,PL,2022-01-27 00:07:34
1676,Zaranj,30.9667,61.8833,46.36,35,0,3.6,AF,2022-01-27 00:07:35
1677,Laranjeiras Do Sul,-25.4078,-52.4161,71.85,75,99,1.95,BR,2022-01-27 00:07:35
1678,Gardner,42.5751,-71.9981,15.69,48,0,5.75,US,2022-01-27 00:07:36
1679,Cuiluan,47.72,128.648,-1.57,97,96,3.02,CN,2022-01-27 00:07:37
1680,Roblin,51.23,-101.3565,18.91,84,99,18.9,CA,2022-01-27 00:07:37
1681,Pallasovka,50.05,46.8833,20.3,97,99,5.99,RU,2022-01-27 00:07:38
1682,Nha Trang,12.25,109.1833,69.8,86,56,7.43,VN,2022-01-27 00:04:02
1683,Shatsk,54.0258,41.7119,-3.96,100,85,4.32,RU,2022-01-27 00:07:38
1684,Ust-Kulom,61.6864,53.6902,6.37,98,99,1.97,RU,2022-01-27 00:07:39
1685,Cabatuan,10.8794,122.486,79.36,84,62,9.55,PH,2022-01-27 00:07:39
1686,Pierre,44.3683,-100.351,41.92,55,0,1.99,US,2022-01-27 00:07:40
1687,Zatoka,46.0725,30.4654,24.53,78,99,13.89,UA,2022-01-27 00:07:40
1688,Methoni,36.8197,21.7049,40.21,49,1,5.14,GR,2022-01-27 00:07:41
1689,Alyangula,-13.8483,136.4192,84.43,74,100,14.23,AU,2022-01-27 00:07:42
1690,Anahuac,27.2333,-100.15,62.1,50,29,4.05,MX,2022-01-27 00:07:43
1691,Mandera,3.9366,41.867,75.72,30,11,7.02,KE,2022-01-27 00:07:43
1692,Xiashi,30.5363,120.6864,48.99,94,100,10.27,CN,2022-01-27 00:07:44
1693,Sakakah,29.9697,40.2064,43.54,71,4,19.86,SA,2022-01-27 00:07:44
1694,Iztapa,13.9333,-90.7075,80.76,68,41,5.7,GT,2022-01-27 00:07:45
1695,Ornskoldsvik,63.2909,18.7153,14.95,92,20,2.3,SE,2022-01-27 00:07:45
1696,Fountain,38.6822,-104.7008,41.22,31,0,9.22,US,2022-01-27 00:07:19
1697,Mittagong,-34.45,150.45,73.0,46,38,7.58,AU,2022-01-27 00:07:46
1698,Dumai,1.6833,101.45,72.55,92,43,2.53,ID,2022-01-27 00:07:46
1699,Kirakira,-10.4544,161.9205,79.39,87,100,7.45,SB,2022-01-27 00:07:47
1700,Praia,14.9215,-23.5087,72.41,79,98,20.78,CV,2022-01-27 00:07:47
1701,Pacifica,37.6138,-122.4869,65.39,65,0,1.01,US,2022-01-27 00:07:48
1702,Guiratinga,-16.3494,-53.7583,73.2,85,97,2.39,BR,2022-01-27 00:07:48
1703,Cutro,39.0353,16.9819,49.26,62,0,3.58,IT,2022-01-27 00:07:49
1704,Port Jervis,41.3751,-74.6927,22.98,59,67,3.98,US,2022-01-27 00:08:49
1705,Gorontalo,0.5412,123.0595,81.99,77,92,1.52,ID,2022-01-27 00:08:50
1706,Nizhniy Kuranakh,58.8353,125.4869,-2.69,98,100,8.01,RU,2022-01-27 00:08:51
1707,Wageningen,51.9667,5.6667,42.85,87,100,16.11,NL,2022-01-27 00:08:51
1708,Petawawa,45.9001,-77.3328,-4.74,97,54,3.69,CA,2022-01-27 00:08:52
1709,Severnoye,56.3491,78.3619,-15.45,100,100,3.06,RU,2022-01-27 00:08:52
1710,Fuerte Olimpo,-21.0415,-57.8738,88.65,43,66,5.61,PY,2022-01-27 00:08:53
1711,Gizo,-8.103,156.8419,83.39,72,99,8.41,SB,2022-01-27 00:08:53
1712,Kainantu,-6.2887,145.8655,66.74,84,100,2.53,PG,2022-01-27 00:08:53
1713,Panji,-7.7253,114.0995,78.96,86,100,4.18,ID,2022-01-27 00:08:54
1714,Larsnes,62.2028,5.5773,42.01,92,100,9.8,NO,2022-01-27 00:08:54
1715,Viking,53.1001,-111.7684,33.53,89,100,20.0,CA,2022-01-27 00:08:55
1716,Port Washington,40.8257,-73.6982,26.19,39,0,5.99,US,2022-01-27 00:08:55
1717,Morros,-9.4467,-46.3003,73.89,81,60,2.51,BR,2022-01-27 00:08:56
1718,Cascas,-7.4833,-78.8167,67.05,80,96,2.66,PE,2022-01-27 00:08:56
1719,Hinganghat,20.5667,78.8333,54.81,53,0,6.71,IN,2022-01-27 00:08:57
1720,Nanakuli,21.3906,-158.1547,82.35,54,20,13.8,US,2022-01-27 00:08:57
1721,La Union,-5.4,-80.75,79.23,57,96,12.66,PE,2022-01-27 00:08:58
1722,Zhangjiakou,40.81,114.8794,7.29,78,5,5.21,CN,2022-01-27 00:08:58
1723,Tabou,4.423,-7.3528,79.2,82,18,6.62,CI,2022-01-27 00:08:59
1724,Luna,10.9667,123.2333,80.13,86,23,10.78,PH,2022-01-27 00:08:59
1725,Miles City,46.4083,-105.8406,37.51,69,100,13.8,US,2022-01-27 00:07:16
1726,Tutayev,57.8853,39.5406,1.26,100,100,3.18,RU,2022-01-27 00:09:00
1727,Bennington,42.8781,-73.1968,14.11,62,0,0.0,US,2022-01-27 00:09:01
1728,Nyborg,55.3127,10.7896,41.94,84,100,25.37,DK,2022-01-27 00:09:01
1729,Betamcherla,15.4667,78.1667,67.08,62,60,3.44,IN,2022-01-27 00:09:02
1730,Van,38.4924,43.3831,25.95,74,75,3.44,TR,2022-01-27 00:07:24
1731,Khandbari,27.3747,87.2039,42.01,73,29,4.76,NP,2022-01-27 00:09:02
1732,Wesselsbron,-27.8549,26.3658,62.67,55,100,3.96,ZA,2022-01-27 00:09:03
1733,Osoyoos,49.0331,-119.4524,41.0,80,18,0.43,CA,2022-01-27 00:09:03
1734,Cordoba,-31.4135,-64.1811,78.42,74,20,13.8,AR,2022-01-27 00:04:43
1735,Tumut,-35.3,148.2167,81.82,29,39,7.4,AU,2022-01-27 00:09:04
1736,Mulchen,-37.7167,-72.2333,79.25,30,0,3.74,CL,2022-01-27 00:09:05
1737,Alakurtti,66.9672,30.3491,5.92,100,100,1.63,RU,2022-01-27 00:09:05
1738,Oshkosh,44.0247,-88.5426,8.78,65,0,10.0,US,2022-01-27 00:08:54
1739,Svetlaya,46.5389,138.3297,12.97,72,96,7.31,RU,2022-01-27 00:09:06
1740,Damghan,36.1683,54.348,37.49,39,54,1.21,IR,2022-01-27 00:09:06
1741,Mbandaka,0.0487,18.2603,71.91,72,94,3.98,CD,2022-01-27 00:09:07
1742,Rudnichnyy,59.617,52.4703,8.51,97,100,2.68,RU,2022-01-27 00:09:07
1743,Barcelos,41.5388,-8.6151,51.85,71,1,5.91,PT,2022-01-27 00:07:18
1744,Tahta,26.7693,31.5021,43.7,56,1,5.97,EG,2022-01-27 00:09:08
1745,Trofors,65.5333,13.4063,36.75,96,100,6.46,NO,2022-01-27 00:09:09
1746,Miraflores,19.2167,-98.8083,69.03,47,6,5.55,MX,2022-01-27 00:09:09
1747,Manono,-7.3,27.4167,68.34,98,100,1.43,CD,2022-01-27 00:09:09
1748,Kingisepp,59.3733,28.6134,24.71,95,100,10.09,RU,2022-01-27 00:09:10
1749,Minas Novas,-17.2186,-42.5903,67.53,94,16,2.33,BR,2022-01-27 00:10:11
1750,Bayir,37.2687,28.2167,27.12,72,0,6.42,TR,2022-01-27 00:10:11
1751,Mersin,36.862,34.6509,42.15,64,100,4.27,TR,2022-01-27 00:10:11
1752,Urucara,-2.5364,-57.76,73.98,98,100,2.8,BR,2022-01-27 00:10:12
1753,Yendi,9.4427,-0.0099,77.68,15,0,5.61,GH,2022-01-27 00:10:12
1754,Yeniseysk,58.4497,92.1703,5.7,97,99,4.36,RU,2022-01-27 00:10:13
1755,Porto-Vecchio,41.591,9.2795,45.93,100,20,2.3,FR,2022-01-27 00:10:14
1756,Fecamp,49.7579,0.3746,40.71,81,100,12.59,FR,2022-01-27 00:10:14
1757,Lewisville,33.0462,-96.9942,48.69,31,0,6.91,US,2022-01-27 00:10:07
1758,Dali,25.7,100.1833,42.39,86,78,3.33,CN,2022-01-27 00:10:15
1759,Ocean City,39.2776,-74.5746,27.99,43,2,5.01,US,2022-01-27 00:09:18
1760,Tenkodogo,11.78,-0.3697,72.19,16,10,10.94,BF,2022-01-27 00:10:16
1761,Myingyan,21.4667,95.3833,62.85,87,50,1.07,MM,2022-01-27 00:10:16
1762,Fort Wayne,41.1306,-85.1289,8.85,97,60,4.54,US,2022-01-27 00:10:17
1763,Kiunga,-6.1219,141.2906,71.4,99,100,3.51,PG,2022-01-27 00:10:17
1764,Voznesenye,61.0106,35.4781,12.51,93,100,4.97,RU,2022-01-27 00:10:18
1765,Mwene-Ditu,-7.0,23.45,64.72,93,100,2.86,CD,2022-01-27 00:10:18
1766,Kachug,53.9606,105.8817,-18.92,100,63,1.48,RU,2022-01-27 00:10:19
1767,Cabadiangan,9.7531,122.4739,81.18,79,26,5.99,PH,2022-01-27 00:10:20
1768,Serafimovskiy,54.4241,53.7964,13.8,94,100,10.6,RU,2022-01-27 00:10:20
1769,Santa Isabel,-23.3156,-46.2214,74.5,91,43,3.11,BR,2022-01-27 00:10:21
